State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Holy Spirit Parish,,"Pittsburgh, Pennsylvania, 15213",,
Pennsylvania,1500,Holy Spirit Parish,,"Millvale, Pennsylvania, 15209",,
Pennsylvania,1500,Holy Spirit Parish,,"West Mifflin, Pennsylvania, 15122",,
Pennsylvania,1500,Holy Spirit School,,"Pittsburgh, Pennsylvania, 15209",,
Pennsylvania,1500,Holy Trinity,,"McKees Rocks, Pennsylvania, 15136",,
Pennsylvania,1500,Holy Trinity,,"Rudninkai, Pennsylvania, 17035",,
Pennsylvania,1500,Holy Trinity Catholic Church,,"Morrisville, Pennsylvania, 19067",,
Pennsylvania,1500,Holy Trinity Catholic Church,,"Whitehall, Pennsylvania, 18052",,
Pennsylvania,1500,Holy Trinity Church,,"Pottstown, Pennsylvania, 19464",,
Pennsylvania,1500,Holy Trinity Parish,,"Phoenixville, Pennsylvania, 19460",,
Pennsylvania,1500,Holy Trinity Parish,,"Philadelphia, Pennsylvania, 19126",,
Pennsylvania,1500,Holy Trinity Parish,,"Morrisville, Pennsylvania, 19067",,
Pennsylvania,1500,Holy Trinity Parish,,"Columbia, Pennsylvania, 17512",,
Pennsylvania,1500,Holy Trinity Parish,,"Ramey, Pennsylvania, 16671",,
Pennsylvania,1500,Holy Trinity Parish,,"Erie, Pennsylvania, 16503",,
Pennsylvania,1500,Holy Trinity Parish,,"Conemaugh, Pennsylvania, 15909",,
Pennsylvania,1500,Holy Trinity Parish,,"Sykesville, Pennsylvania, 15865",,
Pennsylvania,1500,Holy Trinity Parish,,"Wilmerding, Pennsylvania, 15148",,
Pennsylvania,1500,Holy Trinity Parish,,"West Mifflin, Pennsylvania, 15122",,
Pennsylvania,1500,Holy Trinity Roman Catholic Church,,"Erie, Pennsylvania, 16503-2196",,
Pennsylvania,1500,Holy Trinity Ukrainian Catholic Church,,"Carnegie, Pennsylvania, 15106",,
Pennsylvania,1500,Holy Wisdom Parish (North Side),,"Pittsburgh, Pennsylvania, 15212-3429",,
Pennsylvania,1500,Immaculate Conception,,"Marcus Hook, Pennsylvania, 19061",,
Pennsylvania,1500,Immaculate Conception Church - Closed,,"Levittown, Pennsylvania, 19057",,
Pennsylvania,1500,Immaculate Conception Mission,,"Centerville, Pennsylvania, 16404",,
Pennsylvania,1500,Immaculate Conception of Blessed Mary,,"Kalesninkai, Pennsylvania, 17020",,
Pennsylvania,1500,Immaculate Conception of the Blessed Virgin Mary,,"Fairfield, Pennsylvania, 17320",,
Pennsylvania,1500,Immaculate Conception of The Blessed Virgin Mary Parish,,"Berwick, Pennsylvania, 18603",,
Pennsylvania,1500,Immaculate Conception of The Blessed Virgin Mary Parish,,"York, Pennsylvania, 17403",,
