State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Indiana,509,St. Henry Church,,"Fort Wayne, Indiana, 46816-3836",,
Indiana,509,St. Henry Parish,,"Ferdinand, Indiana, 47532",,
Indiana,509,St. Hildegard,,"Frankfurt, Indiana, 60386",,
Indiana,509,St. Isidore The Farmer,,"Bristow, Indiana, 47515-9508",,
Indiana,509,St. James Parish,,"Haubstadt, Indiana, 47639",,
Indiana,509,St. James the Less Catholic Church,,"Highland, Indiana, 46322",,
Indiana,509,St. Joan of Arc,,"Jasonville, Indiana, 47438",,
Indiana,509,St. Joan of Arc,,"Merrillville, Indiana, 46410",,
Indiana,509,St. Joan of Arc Church,,"Kokomo, Indiana, 46902",,
Indiana,509,St. Joan of Arc Parish,,"Indianapolis, Indiana, 46205",,
Indiana,509,St. John the Evangelist Parish,,"Loogootee, Indiana, 47553",,
Indiana,509,St. John Bosco,,"Churubusco, Indiana, 46723",,
Indiana,509,St. John Bosco Parish,,"Hammond, Indiana, 46324",,
Indiana,509,St. John Cantius Parish,,"East Chicago, Indiana, 46312",,
Indiana,509,St. John Chrysostum Parish,,"Evanston, Indiana, 47531",,
Indiana,509,St. John Evangelist Parish,,"Saint John, Indiana, 46373",,
Indiana,509,St. John Kanty Catholic Church,,"Rolling Prairie, Indiana, 46371",,
Indiana,509,St. John of Damascus Parish,,"South Bend, Indiana, 46615",,
Indiana,509,St. John Parish,,"Osgood, Indiana, 47037",,
Indiana,509,St. John The Apostle Parish,,"Bloomington, Indiana, 47404-9255",,
Indiana,509,St. John the Baptist,,"Earl Park, Indiana, 47942-8692",,
Indiana,509,St. John the Baptist Catholic Church,,"Floyds Knobs, Indiana, 47119",,
Indiana,509,St. John the Baptist Catholic Church,,"New Haven, Indiana, 46774",,
Indiana,509,St. John the Baptist Catholic Parish,,"Fort Wayne, Indiana, 46807-2698",,
Indiana,509,St. John the Baptist Catholic School,,"South Bend, Indiana, 46628",,
Indiana,509,St. John The Baptist Parish,,"Newburgh, Indiana, 47630-1604",,
Indiana,509,St. John The Baptist Parish,,"Vincennes, Indiana, 47591",,
Indiana,509,St. John The Baptist Parish,,"Whiting, Indiana, 46394",,
Indiana,509,St. John The Baptist Parish,,"Tipton, Indiana, 46072-1403",,
Indiana,509,St. John The Evangelist Catholic Church,,"Indianapolis, Indiana, 46225",,
Indiana,509,St. John The Evangelist Parish,,"Evansville, Indiana, 47725-7636",,
Indiana,509,St. John The Evangelist Parish,,"Hartford City, Indiana, 47348-2551",,
Indiana,509,St. John The Evangelist Parish,,"Greensburg, Indiana, 47240",,
Indiana,509,St. John The Evangelist Parish,,"Goshen, Indiana, 46526",,
Indiana,509,St. John Vianney Catholic Church,,"Fishers, Indiana, 46037",,
Indiana,509,St. Josaphat Ukrainian Catholic Church,,"Munster, Indiana, 46321",,
Indiana,509,St. Joseph,,"Marengo, Indiana, 47140",,
Indiana,509,St. Joseph,,"Bramble, Indiana, 47553",,
Indiana,509,St. Joseph,,"Kaloor Renewal Centre, Indiana, 682 017",,
Indiana,509,St. Joseph,,"Corydon, Indiana, 47112",,
Indiana,509,St. Joseph - Hessen Cassel Parish,,"Fort Wayne, Indiana, 46816",,
Indiana,509,St. Joseph Catholic Church,,"Indianapolis, Indiana, 46241",,
Indiana,509,St. Joseph Catholic Church,,"Elwood, Indiana, 46036-1941",,
Indiana,509,St. Joseph Catholic Church,,"Reynolds, Indiana, 47980-8098",,
Indiana,509,St. Joseph Catholic Church,,"Delphi, Indiana, 46923",,
Indiana,509,St. Joseph Catholic Church,,"Fort Wayne, Indiana, 46802",,
Indiana,509,St. Joseph Catholic Church,,"Mishawaka, Indiana, 46544-2093",,
Indiana,509,St. Joseph Church,,"South Bend, Indiana, 46617-2720",,
Indiana,509,St. Joseph Church,,"Princeton, Indiana, 47670",,
Indiana,509,St. Joseph Hill,,"Sellersburg, Indiana, 47172-9661",,
Indiana,509,St. Joseph of Cupertino Fraternity of the Secular Franciscan Order,,"Mt. St. Francis, Indiana, 47146",,
Indiana,509,St. Joseph Parish,,"Kentland, Indiana, 47951-1322",,
Indiana,509,St. Joseph Parish,,"Covington, Indiana, 47932-1062",,
Indiana,509,St. Joseph Parish,,"Rockville, Indiana, 47872",,
Indiana,509,St. Joseph Parish,,"Evansville, Indiana, 47720",,
Indiana,509,St. Joseph Parish,,"Evansville, Indiana, 47720",,
Indiana,509,St. Joseph Parish,,"Jasper, Indiana, 47546-1917",,
Indiana,509,St. Joseph Parish,,"Winchester, Indiana, 47394-1502",,
Indiana,509,St. Joseph Parish,,"North Vernon, Indiana, 47265",,
Indiana,509,St. Joseph Parish,,"Star City, Indiana, 46985-8826",,
Indiana,509,St. Joseph Parish,,"Rochester, Indiana, 46975-2108",,
Indiana,509,St. Joseph Parish,,"Roanoke, Indiana, 46783-0250",,
Indiana,509,St. Joseph Parish,,"Lagrange, Indiana, 46761",,
Indiana,509,St. Joseph Parish,,"Garrett, Indiana, 46738-1424",,
Indiana,509,St. Joseph Parish,,"Bluffton, Indiana, 46714-1127",,
Indiana,509,St. Joseph Parish,,"La Porte, Indiana, 46350",,
Indiana,509,St. Joseph Parish,,"Hammond, Indiana, 46320",,
Indiana,509,St. Joseph Parish,,"Dyer, Indiana, 46311",,
Indiana,509,St. Joseph Parish,,"Shelbyville, Indiana, 46176",,
Indiana,509,St. Joseph Parish,,"Lebanon, Indiana, 46052-2684",,
Indiana,509,St. Joseph Parish - St. Francis of Assisi,,"Dale, Indiana, 47523",,
Indiana,509,St. Joseph The Worker Parish,,"Gary, Indiana, 46409",,
Indiana,509,St. Joseph University Parish,,"Terre Haute, Indiana, 47807",,
Indiana,509,St. Jude Parish,,"Fort Wayne, Indiana, 46805-4628",,
Indiana,509,St. Jude Parish,,"South Bend, Indiana, 46614-5441",,
Indiana,509,St. Jude Parish,,"Indianapolis, Indiana, 46227",,
Indiana,509,St. Jude the Apostle,,"Spencer, Indiana, 47460",,
Indiana,509,St. Lawrence Catholic Church,,"Lawrenceburg, Indiana, 47025-1861",,
Indiana,509,St. Lawrence Church,,"Lafayette, Indiana, 47904-1497",,
Indiana,509,St. Lawrence Church,,"Indianapolis, Indiana, 46226-3704",,
Indiana,509,St. Lawrence Parish,,"Muncie, Indiana, 47305-2699",,
Indiana,509,St. Leonard of Port Maurice Parish,,"West Terre Haute, Indiana, 47885",,
Indiana,509,St. Louis Besancon Catholic Church,,"New Haven, Indiana, 46774",,
Indiana,509,St. Louis de Montfort Parish,,"Fishers, Indiana, 46038-1876",,
Indiana,509,St. Louis Parish,,"Batesville, Indiana, 47006",,
Indiana,509,St. Luke Catholic Church,,"Indianapolis, Indiana, 46260",,
Indiana,509,St. Malachy Parish,,"Brownsburg, Indiana, 46112",,
