State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Colorado,290,St. Patrick Parish,,"Holyoke, Colorado, 80734",,
Colorado,290,St. Patrick Roman Catholic Church,,"Colorado Springs, Colorado, 80918",,
Colorado,290,St. Paul Parish,,"Colorado Springs, Colorado, 80906",,
Colorado,290,St. Paul Parish,,"Idaho Springs, Colorado, 80452",,
Colorado,290,St. Peter,,"Ordway, Colorado, 81063-0218",,
Colorado,290,St. Peter,,"Crook, Colorado, 80726",,
Colorado,290,St. Peter Catholic Church,,"Colorado Springs, Colorado, 80903",,
Colorado,290,St. Peter Parish,,"Kremmling, Colorado, 80459",,
Colorado,290,St. Peter Parish,,"Monument, Colorado, 80132",,
Colorado,290,St. Peter Roman Catholic Church,,"Greeley, Colorado, 80631",,
Colorado,290,St. Peter the Apostle,,"Fleming, Colorado, 80728",,
Colorado,290,St. Peter the Apostle,,"Rocky Ford, Colorado, 81067-1899",,
Colorado,290,St. Peter's Catholic Church,,"Cripple Creek, Colorado, 80813",,
Colorado,290,St. Peter's Church,,"Gunnison, Colorado, 81230",,
Colorado,290,St. Philip Benizi,,"Cedaredge, Colorado, 81413",,
Colorado,290,St. Pius the Tenth Parish,,"Pueblo, Colorado, 81008-1338",,
Colorado,290,St. Pius the Tenth Parish,,"Aurora, Colorado, 80011",,
Colorado,290,St. Rita,,"Nederland, Colorado, 80466",,
Colorado,290,St. Rita Parish,,"Mancos, Colorado, 81328-0150",,
Colorado,290,St. Rose of Lima,,"Lake City, Colorado, 81230",,
Colorado,290,St. Rose of Lima Parish,,"Buena Vista, Colorado, 81211",,
Colorado,290,St. Rose of Lima Parish,,"Denver, Colorado, 80223",,
Colorado,290,St. Scholastica,,"Erie, Colorado, 80516",,
Colorado,290,St. Stephen Catholic Church,,"Glenwood Springs, Colorado, 81601",,
Colorado,290,St. Theresa,,"Frederick, Colorado, 80530-0418",,
Colorado,290,St. Therese,,"Vineland, Colorado, 81006",,
Colorado,290,St. Therese of the Child Jesus,,"Manassa, Colorado, 81141",,
Colorado,290,St. Therese Parish,,"Aurora, Colorado, 80010",,
Colorado,290,St. Thomas Aquinas Catholic Center,,"Boulder, Colorado, 80302",,
Colorado,290,St. Thomas More Catholic Church,,"Centennial, Colorado, 80112",,
Colorado,290,St. Vincent De Paul Parish,,"Denver, Colorado, 80210",,
Colorado,290,St. Vincent Parish,,"Basalt, Colorado, 81621",,
Colorado,290,St. William Parish,,"Fort Lupton, Colorado, 80621",,
Colorado,290,Summit Catholic,,"Copper Mountain, Colorado, 80443",,
Colorado,290,The Chapel at Beaver Creek,,"Beaver Creek, Colorado, 81620",,
Colorado,290,Transfiguration of Our Lord Ukrainian Catholic Church,,"Denver, Colorado, 80211",,
Colorado,290,Vail Interfaith Chapel,,"Vail, Colorado, 81657",,
