State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Arkansas,564,Our Lady of Fatima,,"La Bianca, Arkansas, 3200",,
Arkansas,564,Our Lady of Fatima,,"Buenos Aires, Arkansas, C1428BOD",,
Arkansas,564,Our Lady of Fatima Parish,,"Benton, Arkansas, 72015",,
Arkansas,564,Our Lady of Good Counsel Parish,,"Little Rock, Arkansas, 72204",,
Arkansas,564,Our Lady of Good Hope Catholic Church,,"Hope, Arkansas, 71801",,
Arkansas,564,Our Lady of Graces,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Our Lady of Guadalupe,,"Santa Fe, Arkansas, 3000",,
Arkansas,564,Our Lady of Guadalupe,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of Guadalupe,,"Frontera, Arkansas, S2438BZE",,
Arkansas,564,Our Lady of Guadalupe,,"Cordoba, Arkansas, 5001",,
Arkansas,564,Our Lady of Guadalupe,,"Buenos Aires, Arkansas, C1425BSC",,
Arkansas,564,Our Lady of Itat,,"Laguna Brava, Arkansas, 3401",,
Arkansas,564,Our Lady of Itat,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Our Lady of Itat,,"Itati, Arkansas, 3414",,
Arkansas,564,Our Lady of Itati,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of Itati,,"Buenos Aires, Arkansas, C1200AAH",,
Arkansas,564,Our Lady of La Salette,,"Cordoba, Arkansas, 5012",,
Arkansas,564,Our Lady of Loreto,,"Cordoba, Arkansas, 5010",,
Arkansas,564,Our Lady of Lourdes,,"Sierra Grande, Arkansas, 8532BOF",,
Arkansas,564,Our Lady of Lourdes,,"Santa Fe, Arkansas, 3000",,
Arkansas,564,Our Lady of Lourdes,,"Villa Udaondo, Arkansas, United States",,
Arkansas,564,Our Lady of Lourdes,,"Mendoza, Arkansas, 5500",,
Arkansas,564,Our Lady of Lourdes,,"Mendoza, Arkansas, United States",,
Arkansas,564,Our Lady of Lourdes,,"Cordoba, Arkansas, 5014",,
Arkansas,564,Our Lady of Lourdes,,"Unquillo, Arkansas, 5109",,
Arkansas,564,Our Lady of Lourdes,,"Concordia, Arkansas, United States",,
Arkansas,564,Our Lady of Luj,,"Valcheta, Arkansas, 8536BBE",,
Arkansas,564,Our Lady of Luj,,"Chimpay, Arkansas, 8364AIB",,
Arkansas,564,Our Lady of Luj,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Our Lady of Luj,,"Ibicuy, Arkansas, E2846",,
Arkansas,564,Our Lady of Luj,,"Cordoba, Arkansas, 5008",,
Arkansas,564,Our Lady of Luj,,"Colonia Tirolesa, Arkansas, 5101",,
Arkansas,564,Our Lady of Luj,,"Los Charruas, Arkansas, United States",,
Arkansas,564,Our Lady of Lujan,,"El Bolson, Arkansas, 8430",,
Arkansas,564,Our Lady of Lujan,,"Rio Gallegos, Arkansas, CP. 9400",,
Arkansas,564,Our Lady of Mercy,,"Viedma, Arkansas, 8500BCA",,
Arkansas,564,Our Lady of Mercy,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Our Lady of Mercy,,"Villa Ojo de Agua, Arkansas, 5250",,
Arkansas,564,Our Lady of Mercy,,"Santa Fe, Arkansas, United States",,
Arkansas,564,Our Lady of Mercy,,"La Merced, Arkansas, 4421",,
Arkansas,564,Our Lady of Mercy,,"Tostado, Arkansas, S3060ACJ",,
Arkansas,564,Our Lady of Mercy,,"Moises Ville, Arkansas, United States",,
Arkansas,564,Our Lady of Mercy,,"Las Heras, Arkansas, 5539",,
Arkansas,564,Our Lady of Mercy,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Our Lady of Mercy,,"Cordoba, Arkansas, 5010",,
Arkansas,564,Our Lady of Mercy,,"Concordia, Arkansas, United States",,
Arkansas,564,Our Lady of Mercy,,"Monte Maiz, Arkansas, 2659",,
Arkansas,564,Our Lady of Mercy,,"La Carlota, Arkansas, 2670",,
Arkansas,564,Our Lady of Mercy,,"Buenos Aires, Arkansas, 1428",,
Arkansas,564,Our Lady of Monserrat,,"Tucuman, Arkansas, 4001",,
Arkansas,564,Our Lady of Monserrat,,"Colonia Caroya, Arkansas, 5223",,
Arkansas,564,Our Lady of Patrocinio,,"Buenos Aires, Arkansas, United States",,
Arkansas,564,Our Lady of Perpetual Help,,"Larroque, Arkansas, E2854",,
Arkansas,564,Our Lady of Perpetual Help,,"Mina Clavero, Arkansas, 5889",,
Arkansas,564,Our Lady of Perpetual Help,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Our Lady of Perpetual Help,,"Cordoba, Arkansas, 5000",,
