State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Illinois,700,Resurrection Parish,,"Chicago, Illinois, 60618",,
Illinois,700,Routt Catholic High School,,"Jacksonville, Illinois, 62650",,
Illinois,700,Sacre Coeur Parish,,"Creve Coeur, Illinois, 61610",,
Illinois,700,Sacred Heart,,"Campus, Illinois, 60920",,
Illinois,700,Sacred Heart Catholic Church,,"Moline, Illinois, 61265",,
Illinois,700,Sacred Heart Catholic Church,,"Annawan, Illinois, 61234",,
Illinois,700,Sacred Heart of Jesus Parish,,"DuQuoin, Illinois, 62832",,
Illinois,700,Sacred Heart of Jesus Parish,,"Franklin, Illinois, 62638",,
Illinois,700,Sacred Heart of Jesus Parish,,"Oconee, Illinois, 62553",,
Illinois,700,Sacred Heart of Jesus Parish,,"Lillyville, Illinois, 62401",,
Illinois,700,Sacred Heart of Jesus Parish,,"Dupo, Illinois, 62239",,
Illinois,700,Sacred Heart of Mary Parish,,"New Berlin, Illinois, 62670",,
Illinois,700,Sacred Heart Parish,,"Virden, Illinois, 62690",,
Illinois,700,Sacred Heart Parish,,"Effingham, Illinois, 62401",,
Illinois,700,Sacred Heart Parish,,"Warsaw, Illinois, 62379",,
Illinois,700,Sacred Heart Parish,,"Dallas City, Illinois, 62330",,
Illinois,700,Sacred Heart Parish,,"Livingston, Illinois, 62058-0458",,
Illinois,700,Sacred Heart Parish,,"Villa Grove, Illinois, 61956",,
Illinois,700,Sacred Heart Parish,,"Farmer City, Illinois, 61842",,
Illinois,700,Sacred Heart Parish,,"Peoria, Illinois, 61602",,
Illinois,700,Sacred Heart Parish,,"Abingdon, Illinois, 61410-1309",,
Illinois,700,Sacred Heart Parish,,"Granville, Illinois, 61326-9612",,
Illinois,700,Sacred Heart Parish,,"Dimmick, Illinois, 61301",,
Illinois,700,Sacred Heart Parish,,"Rock Island, Illinois, 61201",,
Illinois,700,Sacred Heart Parish,,"Sterling, Illinois, 61081",,
Illinois,700,Sacred Heart Parish,,"Hopkins Park, Illinois, 60944",,
Illinois,700,Sacred Heart Parish,,"Goodrich, Illinois, 60913",,
Illinois,700,Sacred Heart Parish,,"Chicago, Illinois, 60617",,
Illinois,700,Sacred Heart Parish,,"Aurora, Illinois, 60505",,
Illinois,700,Sacred Heart Parish,,"Palos Hills, Illinois, 60465",,
Illinois,700,Sacred Heart Parish,,"Kinsman, Illinois, 60437",,
Illinois,700,Sacred Heart Parish,,"Joliet, Illinois, 60436",,
Illinois,700,Sacred Heart Parish,,"Melrose Park, Illinois, 60160-3828",,
Illinois,700,Sacred Heart Parish,,"Marengo, Illinois, 60152",,
Illinois,700,Sacred Heart Parish,,"Lombard, Illinois, 60148",,
Illinois,700,Sacred Heart Parish,,"Winnetka, Illinois, 60093",,
Illinois,700,Sacred Heart Parish (Rutland)-Closed,,"Rutland, Illinois, 61358",,
Illinois,700,San Rocco Oratory,,"Chicago Heights, Illinois, 60411",,
Illinois,700,Santa Lucia - Santa Maria Incoronata Parish,,"Chicago, Illinois, 60616",,
Illinois,700,Santa Maria Del Popolo,,"Mundelein, Illinois, 60060",,
Illinois,700,Scott Chapel,,"Scott AFB, Illinois, 62225",,
Illinois,700,Seven Dolors of The Blessed Virgin Mary Parish,,"Valmeyer, Illinois, 62295",,
Illinois,700,Seven Holy Founders,,"Calumet Park, Illinois, 60827-5899",,
Illinois,700,Sheil Catholic Center (@ Northwestern University),,"Evanston, Illinois, 60201",,
Illinois,700,Shrine of Christ the King,,"Chicago, Illinois, 60637",,
Illinois,700,Shrine of Mother of Mothers,,"North Riverside, Illinois, 60546",,
Illinois,700,Shrine of Our Lady of Pompeii,,"Chicago, Illinois, 60607",,
Illinois,700,Shrine of Perpetual Adoration,,"Libertyville, Illinois, 60048",,
Illinois,700,Shrine of St Jude,,"Chicago, Illinois, 60617",,
Illinois,700,Shrine of St Jude Thaddeus,,"Chicago, Illinois, 60608",,
Illinois,700,Shrine of St Stephen,,"Chicago, Illinois, 60608",,
Illinois,700,Shrine of St. Anne De Brighton,,"Chicago, Illinois, 60632-1286",,
Illinois,700,Shrine of St. Mary's of the Field,,"Prophetstown, 61277",,
Illinois,700,Shrine of St. Rita of Cascia of the Midwest (St. Rita of Cascia High School),,"Chicago, Illinois, 60620",,
Illinois,700,SS Cyril & Methodius Parish,,"Lemont, Illinois, 60439",,
Illinois,700,SS Faith Hope & Charity Parish,,"Winnetka, Illinois, 60093",,
Illinois,700,SS James and Patrick Parish,,"Decatur, Illinois, 62521",,
Illinois,700,SS John and Catherine,,"Mount Carroll, Illinois, 61053",,
Illinois,700,SS Mary & Joseph Church,,"Carlinville, Illinois, 62626-0647",,
Illinois,700,SS Mary & Joseph Parish,,"Chebanse, Illinois, 60922",,
Illinois,700,SS Peter & Paul Church,,"Chatsworth, Illinois, 60921",,
Illinois,700,SS Peter & Paul Parish,,"Chicago, Illinois, 60609-2047",,
Illinois,700,SS Peter & Paul Parish,,"Nauvoo, Illinois, 62354",,
Illinois,700,SS Peter & Paul Parish,,"Waterloo, Illinois, 62298",,
Illinois,700,SS Peter & Paul Parish,,"Collinsville, Illinois, 62234",,
Illinois,700,SS Peter & Paul Parish,,"Alton, Illinois, 62002",,
Illinois,700,SS Peter & Paul Parish,,"Tonica, Illinois, 61370",,
Illinois,700,SS Peter & Paul Parish,,"Spring Valley, Illinois, 61362",,
Illinois,700,SS Peter & Paul Parish,,"Rockford, Illinois, 61102",,
Illinois,700,SS Peter & Paul Parish,,"Chicago, Illinois, 60628",,
Illinois,700,SS Peter & Paul Parish,,"Naperville, Illinois, 60540",,
Illinois,700,SS Peter & Paul Parish,,"Virgil, Illinois, 60182",,
